Date,Open,High,Low,Close,Adj Close,Volume
2016-08-09,260.429993,261.290009,259.179993,260.660004,238.228363,9900300
2016-08-10,259.820007,262.100006,259.070007,261.299988,238.813278,9565300
2016-08-11,261.500000,264.070007,260.149994,262.540009,239.946564,12648900
2016-08-12,262.489990,265.339996,261.670013,264.149994,241.417999,13962300
2016-08-15,264.220001,266.929993,264.200012,266.500000,243.565765,9143800
2016-08-16,265.230011,266.049988,254.440002,256.769989,234.673080,7884400
2016-08-17,256.700012,257.500000,251.550003,255.639999,233.640350,4381100
2016-08-18,255.639999,255.990005,254.100006,255.419998,233.439270,2596300
2016-08-19,254.729996,255.000000,252.699997,254.119995,232.251160,2412700
2016-08-22,254.369995,256.420013,253.750000,254.199997,232.324280,3791000
2016-08-23,255.240005,255.240005,248.139999,249.750000,228.257263,10627900
2016-08-24,248.759995,249.750000,244.800003,248.119995,226.767517,10559900
2016-08-25,247.610001,250.190002,246.000000,248.529999,227.142227,4383900
2016-08-26,249.000000,249.800003,243.649994,244.440002,223.404190,4697100
2016-08-29,245.000000,246.080002,244.039993,244.300003,223.276230,1637600
2016-08-30,242.649994,243.309998,238.850006,239.449997,220.331726,1887400
2016-08-31,239.000000,243.619995,238.600006,242.970001,223.570679,2890200
2016-09-01,243.130005,243.839996,241.899994,243.610001,224.159592,1337100
2016-09-02,243.750000,245.000000,242.259995,243.320007,223.892746,1492700
2016-09-06,244.240005,244.490005,242.259995,243.000000,223.598312,1599800
2016-09-07,242.160004,243.000000,241.149994,241.369995,222.098419,1245900
2016-09-08,240.490005,242.250000,240.000000,241.630005,222.337708,1249600
2016-09-09,240.139999,240.639999,237.889999,237.940002,218.942307,1574200
2016-09-12,236.500000,239.500000,235.279999,238.800003,219.733643,1822000
2016-09-13,237.669998,238.720001,237.000000,237.410004,218.454620,1609000
2016-09-14,237.410004,239.009995,236.910004,237.410004,218.454620,1494500
2016-09-15,237.410004,239.490005,236.699997,239.089996,220.000488,1267100
2016-09-16,238.419998,238.639999,237.250000,237.449997,218.491394,2892900
2016-09-19,239.300003,241.889999,239.080002,240.880005,221.647583,1456600
2016-09-20,241.350006,242.240005,240.479996,240.479996,221.279495,1007900
2016-09-21,241.139999,243.869995,240.619995,243.820007,224.352844,1660200
2016-09-22,244.949997,247.029999,244.740005,246.619995,226.929260,1173000
2016-09-23,246.080002,246.539993,244.639999,245.839996,226.211548,858800
2016-09-26,245.710007,247.479996,245.009995,245.529999,225.926300,880700
2016-09-27,246.039993,247.020004,245.300003,245.789993,226.165527,946500
2016-09-28,246.130005,246.960007,244.860001,245.750000,226.128754,1352500
2016-09-29,246.080002,246.080002,240.960007,242.339996,222.991013,1134100
2016-09-30,243.059998,243.470001,237.330002,239.720001,220.580185,2167000
2016-10-03,238.710007,241.300003,237.539993,240.580002,221.371536,1338300
2016-10-04,240.960007,241.050003,236.500000,237.100006,218.169388,1409600
2016-10-05,239.050003,239.050003,236.500000,236.600006,217.709290,1172100
2016-10-06,237.000000,237.020004,234.479996,234.720001,215.979385,1899700
2016-10-07,233.199997,233.990005,231.570007,233.529999,214.884415,2183900
2016-10-10,233.820007,234.929993,233.119995,233.289993,214.663589,990000
2016-10-11,233.000000,233.630005,231.639999,231.850006,213.338547,1060700
2016-10-12,231.929993,233.119995,231.369995,232.100006,213.568558,1256000
2016-10-13,231.660004,233.419998,231.050003,232.990005,214.387527,1112000
2016-10-14,233.380005,234.089996,231.929993,232.570007,214.001053,1081000
2016-10-17,232.679993,234.330002,232.600006,232.770004,214.185104,793300
2016-10-18,234.289993,239.600006,232.580002,232.789993,214.203506,867900
2016-10-19,233.080002,233.740005,231.580002,232.330002,213.780197,992400
2016-10-20,232.149994,232.710007,230.720001,231.830002,213.320160,922800
2016-10-21,231.070007,231.160004,228.500000,230.520004,212.114731,1553000
2016-10-24,231.500000,232.490005,230.919998,232.160004,213.623779,1304900
2016-10-25,241.080002,249.789993,238.639999,249.259995,229.358490,3130700
2016-10-26,248.600006,252.000000,247.490005,250.089996,230.122208,2112300
2016-10-27,250.279999,251.240005,248.050003,248.529999,228.686783,1294400
2016-10-28,248.720001,250.169998,247.690002,248.000000,228.199112,1119000
2016-10-31,248.240005,248.809998,245.679993,246.380005,226.708420,1320900
2016-11-01,247.190002,247.190002,244.229996,244.979996,225.420212,1081000
2016-11-02,244.949997,247.649994,244.199997,245.110001,225.539841,953800
2016-11-03,242.550003,243.399994,237.110001,238.699997,219.641632,1695100
2016-11-04,238.850006,239.699997,236.210007,236.279999,217.414810,1512200
2016-11-07,239.830002,239.919998,237.520004,239.270004,220.166107,1376000
2016-11-08,239.000000,240.919998,238.600006,239.190002,220.092499,1259300
2016-11-09,256.589996,257.480011,250.000000,253.460007,233.223145,4184300
2016-11-10,257.500000,258.190002,252.770004,257.269989,236.728928,2627400
2016-11-11,257.959991,259.730011,255.059998,259.170013,238.477234,2002900
2016-11-14,261.230011,267.809998,260.799988,267.239990,245.902924,2455100
2016-11-15,268.790009,269.739990,261.850006,265.929993,244.697479,2014600
2016-11-16,265.869995,266.170013,261.459991,263.350006,242.323517,1464200
2016-11-17,263.500000,264.470001,262.390015,263.279999,242.259064,913500
2016-11-18,263.140015,264.459991,261.579987,263.089996,242.084244,1197100
2016-11-21,264.049988,264.329987,262.640015,263.420013,242.387939,965500
2016-11-22,264.489990,265.640015,263.420013,264.660004,243.528931,1244700
2016-11-23,264.910004,265.820007,263.559998,264.399994,243.289642,1038000
2016-11-25,265.339996,266.489990,264.649994,265.920013,244.688293,653000
2016-11-28,265.730011,266.230011,264.859985,265.929993,244.697479,1364900
2016-11-29,264.500000,267.769989,263.709991,266.579987,246.985977,1209500
2016-11-30,267.549988,267.950012,265.250000,265.250000,245.753723,1468000
2016-12-01,265.290009,266.529999,264.309998,266.399994,246.819183,874900
2016-12-02,266.579987,268.149994,266.010010,267.619995,247.949509,1091000
2016-12-05,268.950012,269.899994,266.309998,266.929993,247.310257,1270300
2016-12-06,265.829987,266.799988,264.010010,266.000000,246.448608,1145900
2016-12-07,266.070007,267.000000,264.350006,266.380005,246.800644,1269400
2016-12-08,266.380005,266.380005,258.609985,259.250000,240.194733,2767300
2016-12-09,258.600006,260.220001,258.059998,259.529999,240.454147,1545300
2016-12-12,251.779999,253.699997,245.500000,253.110001,234.506027,7080300
2016-12-13,254.669998,255.500000,250.119995,251.690002,233.190399,2519200
2016-12-14,252.309998,254.830002,252.080002,252.300003,233.755569,1844900
2016-12-15,252.339996,253.309998,250.410004,250.649994,232.226852,1855600
2016-12-16,251.279999,252.789993,249.029999,250.080002,231.698746,2138100
2016-12-19,249.539993,252.460007,249.539993,252.179993,233.644379,1045600
2016-12-20,252.179993,253.779999,252.100006,253.729996,235.080490,900200
2016-12-21,254.500000,254.500000,252.279999,252.520004,233.959427,819600
2016-12-22,252.009995,253.500000,251.100006,252.800003,234.218811,831100
2016-12-23,248.169998,251.880005,247.009995,249.589996,231.244736,2086400
2016-12-27,250.779999,251.750000,250.199997,250.860001,232.421417,788800
2016-12-28,250.440002,251.000000,248.520004,249.580002,231.235535,1007700
2016-12-29,250.190002,251.919998,249.449997,250.589996,232.171249,900900
2016-12-30,250.529999,251.320007,248.779999,249.940002,231.569016,1058100
2017-01-03,251.199997,254.110001,250.759995,253.309998,234.691360,1667700
2017-01-04,254.100006,254.899994,253.339996,253.990005,235.321365,1077600
2017-01-05,254.369995,258.019989,254.100006,255.979996,237.165085,1279200
2017-01-06,255.479996,258.570007,255.479996,257.850006,238.897675,1246000
2017-01-09,258.000000,258.989990,257.429993,257.809998,238.860580,1067100
2017-01-10,258.160004,258.959991,256.170013,256.170013,237.341141,1146400
2017-01-11,256.299988,257.000000,251.710007,255.130005,236.377579,1613000
2017-01-12,254.910004,255.330002,251.309998,252.619995,234.052048,1153300
2017-01-13,252.740005,255.949997,252.020004,254.529999,235.821640,1162000
2017-01-17,253.460007,254.339996,252.059998,254.119995,235.441803,1431000
2017-01-18,254.100006,254.729996,252.940002,254.070007,235.395477,925300
2017-01-19,255.570007,257.440002,255.190002,257.029999,238.137909,1076500
2017-01-20,257.959991,258.079987,256.100006,257.730011,238.786469,1184400
2017-01-23,258.149994,259.739990,255.020004,257.480011,238.554871,1606300
2017-01-24,250.380005,253.449997,249.020004,252.910004,234.320755,2985000
2017-01-25,253.059998,254.330002,248.000000,251.000000,232.551147,2329900
2017-01-26,250.000000,254.990005,249.550003,254.970001,236.229340,1956700
2017-01-27,254.979996,259.119995,250.130005,253.500000,234.867386,2597200
2017-01-30,254.330002,256.279999,251.880005,252.830002,234.246597,1537400
2017-01-31,252.320007,252.500000,249.960007,251.330002,232.856888,1276300
2017-02-01,250.830002,252.559998,249.979996,250.899994,232.458466,1210400
2017-02-02,250.899994,252.169998,250.339996,251.970001,233.449860,1045700
2017-02-03,252.669998,256.459991,251.500000,254.460007,235.756821,1803700
2017-02-06,254.429993,257.070007,254.110001,255.309998,236.544327,980800
2017-02-07,256.000000,257.299988,255.580002,256.369995,237.526428,977800
2017-02-08,256.929993,257.809998,256.399994,256.739990,237.869232,973400
2017-02-09,256.739990,259.040009,256.739990,258.200012,239.221924,869300
2017-02-10,258.480011,260.920013,258.000000,260.549988,241.399170,748800
2017-02-13,261.049988,263.109985,261.019989,262.350006,243.066910,906700
2017-02-14,262.190002,263.160004,261.850006,262.559998,243.261459,824200
2017-02-15,262.000000,263.760010,261.070007,263.459991,244.095276,1063800
2017-02-16,263.920013,265.399994,262.730011,265.329987,245.827820,858500
2017-02-17,264.709991,265.429993,263.500000,265.350006,245.846375,882100
2017-02-21,264.809998,266.070007,264.190002,265.660004,246.133591,957300
2017-02-22,265.000000,266.019989,264.209991,265.920013,246.374466,712700
2017-02-23,266.309998,266.309998,263.769989,264.850006,245.383194,1008300
2017-02-24,264.570007,266.000000,263.179993,266.000000,246.448608,929200
2017-02-27,265.000000,270.000000,264.200012,269.359985,251.280960,1499700
2017-02-28,269.640015,269.720001,266.450012,266.579987,248.687515,2049400
2017-03-01,269.089996,270.000000,267.329987,268.380005,250.366730,1125600
2017-03-02,269.000000,269.000000,266.220001,266.989990,249.069977,954200
2017-03-03,267.070007,268.329987,266.250000,267.760010,249.788315,771100
2017-03-06,267.429993,268.480011,266.799988,267.720001,249.750977,778300
2017-03-07,267.309998,269.380005,267.299988,269.040009,250.982422,884000
2017-03-08,269.000000,269.049988,267.309998,267.720001,249.750977,818000
2017-03-09,268.000000,269.000000,267.540009,268.679993,250.646545,729400
2017-03-10,269.899994,269.899994,267.269989,268.660004,250.627884,687200
2017-03-13,268.510010,269.260010,268.000000,269.190002,251.122330,819100
2017-03-14,268.929993,269.149994,267.380005,268.000000,250.012192,701600
2017-03-15,268.000000,269.869995,267.750000,269.440002,251.355560,748500
2017-03-16,270.679993,270.679993,267.130005,267.940002,249.956207,982200
2017-03-17,268.779999,272.179993,268.299988,271.980011,253.725113,2127700
2017-03-20,272.160004,274.570007,271.630005,272.029999,253.771713,1325000
2017-03-21,272.350006,273.019989,268.359985,269.000000,250.945084,1359600
2017-03-22,268.829987,270.279999,267.910004,269.420013,251.336899,1021200
2017-03-23,269.420013,271.470001,268.980011,269.500000,251.411545,803800
2017-03-24,269.829987,269.980011,266.730011,267.420013,249.471085,870500
2017-03-27,265.649994,267.880005,264.040009,267.160004,249.228607,994300
2017-03-28,266.630005,270.790009,266.019989,269.119995,251.057037,1021300
2017-03-29,268.920013,268.920013,267.260010,268.239990,250.236099,814100
2017-03-30,268.559998,270.929993,268.209991,270.540009,252.381729,562200
2017-03-31,270.470001,270.470001,267.600006,267.600006,249.639038,1214400
2017-04-03,267.600006,269.299988,267.350006,268.679993,250.646545,799100
2017-04-04,268.540009,270.049988,268.250000,269.559998,251.467484,567900
2017-04-05,269.839996,270.950012,266.809998,266.980011,249.060699,949500
2017-04-06,266.869995,267.790009,266.320007,267.109985,249.181946,740400
2017-04-07,272.339996,272.339996,268.179993,270.230011,252.092590,1020800
2017-04-10,270.190002,271.359985,268.829987,269.029999,250.973068,789300
2017-04-11,269.000000,270.519989,268.179993,270.269989,252.129807,744400
2017-04-12,269.890015,270.480011,268.040009,268.510010,250.487976,955400
2017-04-13,268.140015,270.279999,268.000000,268.000000,250.012192,764000
2017-04-17,268.130005,269.899994,267.910004,269.880005,251.766022,811600
2017-04-18,269.880005,270.700012,268.220001,268.779999,250.739822,762800
2017-04-19,269.690002,270.049988,268.670013,269.630005,251.532822,815900
2017-04-20,270.149994,273.200012,269.670013,271.850006,253.603806,814600
2017-04-21,272.200012,274.489990,272.000000,273.089996,254.760559,955500
2017-04-24,275.540009,276.640015,274.309998,276.209991,257.671143,1098800
2017-04-25,273.899994,274.500000,267.679993,270.019989,251.896622,2963900
2017-04-26,270.589996,272.510010,269.540009,270.350006,252.204483,1477200
2017-04-27,270.839996,272.769989,269.940002,271.140015,252.941483,953800
2017-04-28,271.070007,271.540009,268.619995,269.450012,251.364929,1004200
2017-05-01,269.549988,270.109985,268.369995,268.429993,250.413376,841500
2017-05-02,268.190002,269.869995,268.000000,269.489990,251.402176,737100
2017-05-03,268.750000,269.950012,268.200012,269.600006,251.504837,636500
2017-05-04,269.869995,270.709991,268.859985,270.510010,252.353729,691100
2017-05-05,270.679993,273.100006,270.209991,273.029999,254.704651,812700
2017-05-08,272.920013,274.000000,272.100006,272.500000,254.210159,674800
2017-05-09,273.000000,274.220001,272.269989,273.869995,255.488190,897900
2017-05-10,272.880005,273.709991,270.170013,271.739990,253.501144,934500
2017-05-11,271.140015,272.250000,270.200012,272.089996,253.827682,605500
2017-05-12,270.910004,271.700012,270.750000,271.260010,253.053406,599700
2017-05-15,271.279999,272.470001,271.049988,272.350006,254.070236,616500
2017-05-16,272.079987,273.260010,271.429993,271.649994,253.417221,614100
2017-05-17,271.649994,271.649994,268.910004,269.239990,251.168961,943300
2017-05-18,268.540009,269.000000,266.010010,267.320007,249.377869,1245900
2017-05-19,268.700012,272.880005,268.109985,272.790009,254.480682,1254100
2017-05-22,280.790009,280.790009,276.220001,277.029999,258.436096,1601200
2017-05-23,278.000000,278.619995,276.100006,278.359985,259.676819,874700
2017-05-24,278.220001,280.559998,278.109985,280.049988,261.253418,871700
2017-05-25,281.000000,282.329987,280.559998,282.059998,263.128540,834300
2017-05-26,282.040009,284.000000,281.540009,283.649994,264.611755,854600
2017-05-30,281.829987,282.839996,279.730011,280.089996,262.978088,902200
2017-05-31,279.470001,281.279999,279.269989,281.130005,263.954590,1506600
2017-06-01,281.179993,281.700012,279.500000,280.959991,263.794891,829300
2017-06-02,281.279999,282.890015,280.750000,281.760010,264.546082,748500
2017-06-05,281.500000,282.299988,280.089996,280.130005,263.015656,622500
2017-06-06,279.540009,279.950012,276.720001,276.880005,259.964264,890800
2017-06-07,277.410004,277.850006,276.239990,277.380005,260.433685,658900
2017-06-08,277.380005,278.690002,276.670013,277.619995,260.658997,1116400
2017-06-09,277.660004,279.190002,276.609985,277.000000,260.076904,1021700
2017-06-12,277.000000,277.230011,273.920013,276.890015,259.973633,835900
2017-06-13,276.899994,278.940002,275.480011,278.359985,261.353821,638500
2017-06-14,278.100006,282.320007,278.000000,280.299988,263.175232,828900
2017-06-15,279.750000,281.570007,277.769989,280.929993,263.766693,617700
2017-06-16,282.130005,282.279999,280.679993,281.109985,263.935730,1287600
2017-06-19,281.750000,284.480011,281.390015,282.299988,265.053009,1064100
2017-06-20,282.950012,284.980011,282.399994,282.890015,265.607056,967600
2017-06-21,283.679993,284.019989,282.339996,282.989990,265.700958,801400
2017-06-22,282.730011,283.709991,280.380005,280.429993,263.297333,694000
2017-06-23,280.029999,281.480011,280.029999,280.640015,263.494507,1026800
2017-06-26,281.170013,283.200012,279.489990,279.700012,262.611969,886500
2017-06-27,279.320007,280.209991,277.829987,277.829987,260.856171,740500
2017-06-28,279.079987,280.920013,278.369995,280.019989,262.912415,955700
2017-06-29,279.850006,279.850006,274.690002,276.730011,259.823364,905200
2017-06-30,277.619995,278.920013,276.320007,277.609985,260.649658,1085900
2017-07-03,277.390015,280.480011,277.200012,278.920013,261.879639,462800
2017-07-05,279.500000,283.720001,279.399994,282.399994,265.146942,869500
2017-07-06,282.000000,283.480011,280.399994,280.959991,263.794891,766000
2017-07-07,281.660004,286.950012,281.500000,285.200012,267.775940,1197200
2017-07-10,285.500000,287.910004,284.220001,285.570007,268.123291,1347800
2017-07-11,285.570007,287.750000,285.059998,286.420013,268.921356,915600
2017-07-12,287.149994,288.769989,286.359985,286.359985,268.865021,812600
2017-07-13,287.119995,287.850006,285.779999,286.760010,269.240662,705100
2017-07-14,287.049988,288.769989,286.709991,288.130005,270.526917,887900
2017-07-17,288.500000,290.059998,287.609985,288.489990,270.864929,1319300
2017-07-18,290.640015,292.970001,286.029999,286.790009,269.268799,1811000
2017-07-19,287.679993,291.279999,287.040009,290.670013,272.911743,1139700
2017-07-20,290.579987,290.739990,288.940002,289.670013,271.972809,1150900
2017-07-21,288.299988,290.070007,286.859985,289.119995,271.456482,1230100
2017-07-24,289.470001,291.239990,289.200012,290.279999,272.545563,768700
2017-07-25,291.480011,292.070007,289.720001,289.829987,272.123016,805200
2017-07-26,290.820007,290.989990,288.769989,289.850006,272.141846,882400
2017-07-27,290.200012,290.489990,286.170013,288.130005,270.526917,1117400
2017-07-28,288.070007,290.769989,286.579987,290.410004,272.667725,1086200
2017-07-31,291.420013,293.839996,291.029999,292.130005,274.282532,1139200
2017-08-01,293.929993,294.329987,291.899994,292.649994,274.770782,1036700
2017-08-02,292.730011,294.839996,292.149994,294.700012,276.695526,983700
2017-08-03,294.000000,295.910004,292.799988,295.820007,277.747131,983600
2017-08-04,296.269989,297.000000,295.040009,297.000000,278.855011,796400
2017-08-07,297.309998,297.730011,296.600006,297.149994,278.995850,769100
2017-08-08,297.790009,300.420013,297.329987,300.100006,281.765594,1009300
2017-08-09,301.200012,305.540009,301.000000,305.220001,286.572784,1750600
2017-08-10,306.549988,307.100006,303.000000,303.250000,284.723145,1339600
2017-08-11,302.839996,306.450012,302.579987,303.750000,285.192596,987800
2017-08-14,305.450012,308.059998,304.260010,307.579987,288.788605,1203000
2017-08-15,307.970001,308.480011,305.519989,306.200012,287.493011,1020300
2017-08-16,305.880005,306.809998,305.350006,305.799988,287.117340,1035600
2017-08-17,305.260010,305.649994,301.269989,301.420013,283.004974,1067000
2017-08-18,300.869995,301.260010,298.820007,299.200012,280.920654,1204700
2017-08-21,300.000000,302.230011,297.769989,301.880005,283.436890,962200
2017-08-22,303.510010,305.480011,302.970001,304.799988,286.178406,960400
2017-08-23,304.000000,304.559998,302.529999,302.839996,284.338226,697100
2017-08-24,303.510010,304.049988,301.250000,302.600006,284.112915,574400
2017-08-25,303.920013,304.679993,302.709991,302.799988,284.300629,571100
2017-08-28,303.730011,303.850006,302.510010,303.609985,285.061157,830400
2017-08-29,304.500000,308.179993,304.500000,308.140015,289.314453,1277600
2017-08-30,306.420013,307.220001,305.500000,306.299988,289.295471,1273000
2017-08-31,306.859985,306.859985,304.970001,305.390015,288.436066,982400
2017-09-01,305.959991,306.339996,302.190002,302.190002,285.413696,1188800
2017-09-05,304.450012,304.529999,301.910004,302.200012,285.423096,1387200
2017-09-06,303.410004,303.940002,301.309998,301.450012,284.714813,1217400
2017-09-07,301.450012,302.769989,300.239990,302.350006,285.564819,923400
2017-09-08,301.519989,303.660004,301.519989,302.899994,286.084290,1161100
2017-09-11,303.700012,304.589996,302.209991,304.480011,287.576538,917600
2017-09-12,304.450012,304.760010,302.910004,303.730011,286.868256,640800
2017-09-13,303.059998,303.059998,300.109985,300.200012,283.534210,1143100
2017-09-14,300.200012,301.390015,298.399994,301.339996,284.610870,1507600
2017-09-15,302.339996,303.350006,301.029999,302.299988,285.517578,2025900
2017-09-18,302.859985,304.329987,302.399994,303.799988,286.934326,1005500
2017-09-19,304.290009,307.260010,303.660004,305.649994,288.681641,1365100
2017-09-20,305.359985,307.959991,305.239990,307.899994,290.806671,1265000
2017-09-21,308.100006,308.910004,307.390015,308.010010,290.910645,875600
2017-09-22,308.649994,311.359985,308.260010,308.540009,291.411163,1018600
2017-09-25,308.480011,308.970001,304.709991,306.850006,289.814972,1222400
2017-09-26,308.549988,310.690002,308.209991,309.579987,292.393433,1025800
2017-09-27,309.700012,311.320007,309.010010,310.130005,292.912903,973300
2017-09-28,309.010010,310.369995,306.579987,309.130005,291.968414,824200
2017-09-29,308.950012,310.359985,308.690002,310.290009,293.063995,911500
2017-10-02,310.790009,311.380005,309.269989,311.329987,294.046265,1007800
2017-10-03,311.380005,314.019989,311.299988,312.859985,295.491302,803000
2017-10-04,313.279999,314.100006,312.459991,313.019989,295.642426,903700
2017-10-05,312.820007,315.290009,312.640015,314.579987,297.115845,950400
2017-10-06,315.000000,316.459991,314.279999,316.459991,298.891479,857700
2017-10-09,316.619995,318.339996,315.500000,317.299988,299.684845,880100
2017-10-10,318.320007,318.320007,316.220001,317.709991,300.072113,941500
2017-10-11,317.649994,318.799988,317.049988,318.589996,300.903229,706300
2017-10-12,318.350006,321.559998,318.279999,321.149994,303.321106,867700
2017-10-13,321.619995,322.190002,319.140015,319.390015,301.658813,1095500
2017-10-16,319.739990,320.670013,317.739990,318.940002,301.233795,588200
2017-10-17,318.700012,318.929993,317.019989,318.269989,300.600983,741600
2017-10-18,318.329987,318.820007,314.700012,315.570007,298.050873,1131100
2017-10-19,315.570007,317.070007,313.019989,316.839996,299.250427,727600
2017-10-20,317.929993,320.000000,316.600006,320.000000,302.234985,933400
2017-10-23,321.059998,321.559998,319.869995,320.730011,302.924438,1239000
2017-10-24,314.690002,317.000000,310.609985,313.149994,295.765259,2567800
2017-10-25,312.859985,315.959991,311.309998,312.429993,295.085175,1658800
2017-10-26,313.440002,314.420013,303.309998,307.890015,290.797302,1599400
2017-10-27,307.950012,310.380005,307.750000,308.000000,290.901154,998600
2017-10-30,308.500000,310.420013,307.820007,308.630005,291.496155,1157300
2017-10-31,309.160004,309.829987,308.140015,308.160004,291.052216,693900
2017-11-01,309.049988,309.660004,306.230011,306.600006,289.578857,1016100
2017-11-02,306.109985,310.859985,306.109985,310.859985,293.602325,868900
2017-11-03,310.920013,311.850006,309.040009,309.989990,292.780640,652200
2017-11-06,309.720001,311.929993,308.679993,310.079987,292.865631,717300
2017-11-07,310.079987,313.369995,310.079987,313.290009,295.897461,874200
2017-11-08,313.440002,315.700012,313.299988,315.640015,298.117004,729600
2017-11-09,314.850006,315.059998,310.279999,311.079987,293.810181,890600
2017-11-10,310.299988,311.679993,309.760010,311.170013,293.895172,630800
2017-11-13,311.000000,313.279999,310.309998,312.950012,295.576355,702800
2017-11-14,312.000000,314.000000,310.700012,313.739990,296.322510,605700
2017-11-15,313.100006,313.779999,310.540009,310.640015,293.394623,754900
2017-11-16,311.089996,312.799988,311.000000,312.649994,295.292999,635500
2017-11-17,311.589996,312.429993,309.500000,309.700012,292.506714,692300
2017-11-20,310.200012,315.570007,310.010010,314.649994,297.181976,901800
2017-11-21,315.239990,317.619995,314.609985,316.940002,299.344849,858000
2017-11-22,316.309998,316.859985,314.350006,314.869995,297.389771,685700
2017-11-24,315.089996,316.230011,315.019989,315.820007,298.287018,320900
2017-11-27,316.000000,316.890015,315.049988,316.700012,299.118195,657800
2017-11-28,316.779999,319.429993,316.170013,319.010010,301.299927,967200
2017-11-29,319.500000,321.209991,318.329987,320.760010,302.952789,1190500
2017-11-30,319.619995,320.940002,318.480011,319.119995,303.294952,2626200
2017-12-01,319.059998,319.630005,311.130005,313.570007,298.020142,1707400
2017-12-04,315.940002,316.519989,311.609985,311.779999,296.318878,1365900
2017-12-05,314.500000,314.500000,310.070007,310.140015,294.760254,1171000
2017-12-06,311.980011,313.070007,310.250000,311.970001,296.499451,824800
2017-12-07,311.829987,315.359985,311.809998,314.420013,298.828033,972300
2017-12-08,316.559998,316.559998,313.450012,315.850006,300.187073,853900
2017-12-11,315.450012,317.239990,315.149994,316.170013,300.491180,765800
2017-12-12,316.380005,316.899994,314.910004,315.890015,300.225098,1082200
2017-12-13,316.660004,319.829987,316.299988,317.790009,302.030823,862400
2017-12-14,318.209991,319.029999,316.420013,317.010010,301.289551,867600
2017-12-15,318.690002,323.380005,318.429993,322.820007,306.811401,1929400
2017-12-18,323.589996,323.940002,319.000000,322.760010,306.754425,1254400
2017-12-19,322.760010,323.130005,319.779999,319.970001,304.102753,931000
2017-12-20,319.839996,321.260010,317.649994,317.720001,301.964355,932400
2017-12-21,319.000000,319.200012,317.010010,317.190002,301.460602,868700
2017-12-22,318.299988,319.239990,317.600006,318.029999,302.258972,542100
2017-12-26,318.359985,319.769989,317.970001,318.510010,302.715179,516900
2017-12-27,319.670013,319.670013,318.070007,319.440002,303.599060,574700
2017-12-28,319.829987,322.299988,319.709991,322.100006,306.127136,721700
2017-12-29,322.220001,323.149994,321.019989,321.049988,305.129181,731200
2018-01-02,322.000000,322.619995,317.500000,318.540009,302.743713,1189600
2018-01-03,318.980011,321.519989,318.630005,321.209991,305.281250,893400
2018-01-04,321.190002,326.899994,320.989990,326.720001,310.518005,1443000
2018-01-05,325.989990,330.179993,325.980011,329.679993,313.331238,1241100
2018-01-08,328.959991,330.410004,327.809998,328.160004,311.886627,1084500
2018-01-09,329.000000,331.829987,328.420013,330.510010,314.120087,865400
2018-01-10,331.070007,333.739990,330.010010,331.049988,314.633270,1504600
2018-01-11,331.850006,332.079987,330.160004,331.130005,314.709381,1152000
2018-01-12,331.350006,336.350006,331.029999,336.250000,319.575439,1428100
2018-01-16,336.350006,336.670013,330.000000,330.109985,313.739929,1374900
2018-01-17,331.459991,335.739990,330.320007,334.859985,318.254364,1009600
2018-01-18,334.109985,335.920013,332.989990,333.000000,316.486603,973200
2018-01-19,334.239990,334.890015,331.779999,332.000000,315.536224,1511800
2018-01-22,331.769989,332.700012,328.970001,329.000000,312.684937,1463000
2018-01-23,329.989990,331.149994,328.510010,328.700012,312.399841,1066200
2018-01-24,328.869995,332.480011,327.420013,330.489990,314.101044,1360200
2018-01-25,331.040009,335.190002,330.209991,334.720001,318.121277,1782900
2018-01-26,336.869995,345.109985,334.739990,344.899994,327.796448,2057300
2018-01-29,350.000000,354.320007,342.149994,351.420013,333.993195,2881100
2018-01-30,346.519989,352.720001,345.049988,350.390015,333.014221,2032900
2018-01-31,353.279999,358.519989,352.450012,354.850006,337.253052,1887200
2018-02-01,354.260010,361.790009,354.010010,357.380005,339.657623,1579700
2018-02-02,355.000000,358.000000,351.519989,352.660004,335.171661,1958600
2018-02-05,348.630005,353.989990,326.109985,336.459991,319.775024,2947100
2018-02-06,328.709991,340.010010,327.230011,337.589996,320.848999,2603000
2018-02-07,338.290009,350.339996,337.820007,345.429993,328.300201,2052900
2018-02-08,350.209991,350.989990,334.010010,334.299988,317.722137,2627600
2018-02-09,338.100006,344.880005,332.250000,341.420013,324.489014,2366600
2018-02-12,344.540009,348.470001,340.100006,345.809998,328.661346,1829200
2018-02-13,345.200012,351.059998,344.510010,350.230011,332.862213,1279300
2018-02-14,348.809998,355.390015,348.200012,354.660004,337.072510,1652100
2018-02-15,357.399994,361.019989,354.739990,361.000000,343.098083,1167600
2018-02-16,361.000000,363.000000,357.839996,360.529999,342.651398,1084800
2018-02-20,359.149994,362.670013,357.230011,358.690002,340.902618,1102600
2018-02-21,359.000000,362.980011,357.000000,357.059998,339.353455,1391000
2018-02-22,358.440002,358.970001,354.510010,355.410004,337.785278,1432700
2018-02-23,356.250000,358.690002,353.839996,358.690002,340.902618,902500
2018-02-26,360.000000,361.320007,357.079987,358.700012,340.912140,1156300
2018-02-27,359.350006,362.320007,358.089996,358.170013,340.408417,1379700
2018-02-28,357.359985,359.200012,352.420013,352.440002,336.843475,988400
2018-03-01,352.459991,353.579987,337.579987,339.690002,324.657684,2307100
